date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2017-01-16,339,49.08516156306534,1,-0.7777463510331568,534.0,299.0,111.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-17,330,49.44955062700422,1,0.744853478035655,339.0,550.0,428.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-18,212,51.828643005206324,0,-0.5863920756413896,330.0,504.0,455.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-19,639,53.589844423773876,1,0.31044143238885,212.0,378.0,318.0,strong increase in retail demand due to festive season and market growth
2017-01-20,266,51.3885238801542,0,-0.05146248823313604,639.0,570.0,251.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-21,423,62.64652692002689,0,-0.3020702062484193,266.0,387.0,734.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-22,496,52.552013197114,1,0.3716395060526603,423.0,534.0,608.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-23,280,48.307471804148136,1,-0.7830410246818333,496.0,339.0,343.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-24,413,46.21932051043463,0,-0.3835350537233584,280.0,330.0,340.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-25,669,49.14470725772911,0,-0.12715140187112417,413.0,212.0,369.0,strong increase in retail demand due to festive season and market growth
2017-01-26,854,53.96045022783393,1,-0.6014590636247721,669.0,639.0,384.0,strong increase in retail demand due to festive season and market growth
2017-01-27,350,52.76752410918257,0,-0.17872901804332142,854.0,266.0,712.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-28,207,50.572463562863355,1,0.5911918393668778,350.0,423.0,430.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-29,604,49.55059465928176,0,0.19425753665361567,207.0,496.0,466.0,strong increase in retail demand due to festive season and market growth
2017-01-30,441,57.9156109769847,1,0.412086183862566,604.0,280.0,835.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-01-31,685,46.13376574254912,1,0.3943199709189862,441.0,413.0,403.0,strong increase in retail demand due to festive season and market growth
2017-02-01,667,37.103750090315444,1,-0.2768554732301023,685.0,669.0,350.0,strong increase in retail demand due to festive season and market growth
2017-02-02,264,51.248405685569765,1,-0.8555333461159726,667.0,854.0,493.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-03,510,56.48284488494554,0,-0.8574409734982342,264.0,350.0,455.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-04,610,49.4482375339903,0,-0.6984912335166571,510.0,207.0,231.0,strong increase in retail demand due to festive season and market growth
2017-02-05,529,52.99470818212856,1,0.07596008066201887,610.0,604.0,329.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-06,427,44.879089100112026,0,0.3974733337371519,529.0,441.0,598.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-07,447,42.21413340882343,1,-0.4376629543135093,427.0,685.0,518.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-08,681,47.72682965741528,0,-0.05956649357356869,447.0,667.0,299.0,strong increase in retail demand due to festive season and market growth
2017-02-09,365,54.372449110476246,1,0.2829092682744845,681.0,264.0,550.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-10,665,48.77946189161484,1,0.8670256129857077,365.0,510.0,504.0,strong increase in retail demand due to festive season and market growth
2017-02-11,399,48.24022413111849,1,0.0051206133750714145,665.0,610.0,378.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-12,448,45.274248043218215,1,0.6123507330520592,399.0,529.0,570.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-13,285,51.318915435775615,0,0.6872587032030351,448.0,427.0,387.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-14,485,54.3965360159516,1,-0.45138171999279764,285.0,447.0,534.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-15,343,47.21912232658162,0,-0.5579866057165626,485.0,681.0,339.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-16,526,49.99812614949498,1,0.11521566063503252,343.0,365.0,330.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-17,518,59.56024983221563,0,-0.915481154786058,526.0,665.0,212.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-18,514,56.05682338545323,1,-0.7959892121739189,518.0,399.0,639.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-19,702,38.523552289609356,0,-0.8837787342493755,514.0,448.0,266.0,strong increase in retail demand due to festive season and market growth
2017-02-20,226,57.27155226879992,0,-0.9949684799376501,702.0,285.0,423.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-21,484,47.06098967609687,1,0.664209095881948,226.0,485.0,496.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-22,516,48.85289737303336,0,0.12485362933460298,484.0,343.0,280.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-23,437,44.265029388936675,1,-0.818568902784635,516.0,526.0,413.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-24,655,47.16573379620831,0,-0.1688669232138127,437.0,518.0,669.0,strong increase in retail demand due to festive season and market growth
2017-02-25,503,54.268379402996636,0,-0.4773912284652764,655.0,514.0,854.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-26,564,49.23286047828945,1,-0.06407152941340777,503.0,702.0,350.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-27,88,46.96712177282663,0,0.8691905551678054,564.0,226.0,207.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-02-28,506,51.51954086472588,0,0.6371575895132187,88.0,484.0,604.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-01,550,58.97518855681122,0,0.8392237893062029,506.0,516.0,441.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-02,452,50.24160170234444,0,-0.9676850734388689,550.0,437.0,685.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-03,1095,45.699334471991556,0,0.5476860818632516,452.0,655.0,667.0,strong increase in retail demand due to festive season and market growth
2017-03-04,555,49.667877997345315,0,-0.26090784668488576,1095.0,503.0,264.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-05,667,43.73246192976643,0,-0.4792398097740498,555.0,564.0,510.0,strong increase in retail demand due to festive season and market growth
2017-03-06,276,53.84199330387084,0,-0.2770898042290373,667.0,88.0,610.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-07,774,55.53746569215588,1,0.42546212808194284,276.0,506.0,529.0,strong increase in retail demand due to festive season and market growth
2017-03-08,926,43.92157169307243,0,0.051431883486484864,774.0,550.0,427.0,strong increase in retail demand due to festive season and market growth
2017-03-09,626,49.067964445820955,1,-0.3231939645654729,926.0,452.0,447.0,strong increase in retail demand due to festive season and market growth
2017-03-10,1385,63.65989151780025,1,-0.9926133988385784,626.0,1095.0,681.0,strong increase in retail demand due to festive season and market growth
2017-03-11,851,64.287807132647,0,-0.9760478567702995,1385.0,555.0,365.0,strong increase in retail demand due to festive season and market growth
2017-03-12,862,56.60144119212772,1,0.5771475840935731,851.0,667.0,665.0,strong increase in retail demand due to festive season and market growth
2017-03-13,427,45.301411631376816,1,-0.4230266639314233,862.0,276.0,399.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-14,203,49.98450735243172,0,0.5344671382530868,427.0,774.0,448.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-15,470,48.637108285497284,1,-0.8956897189659219,203.0,926.0,285.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-16,750,47.21379156180453,0,-0.21713534121081057,470.0,626.0,485.0,strong increase in retail demand due to festive season and market growth
2017-03-17,880,54.458530357027726,0,-0.0809648651563788,750.0,1385.0,343.0,strong increase in retail demand due to festive season and market growth
2017-03-18,447,41.17000798001435,1,0.3852655806701262,880.0,851.0,526.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-19,401,50.04154982323967,1,-0.9422416509513107,447.0,862.0,518.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-20,234,48.23527390643105,1,0.5010115368274486,401.0,427.0,514.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-21,306,48.021592079666064,1,0.7548480570422174,234.0,203.0,702.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-22,448,55.33844653858141,0,0.2856926752259208,306.0,470.0,226.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-23,664,48.36754059591145,1,-0.6169594341779194,448.0,750.0,484.0,strong increase in retail demand due to festive season and market growth
2017-03-24,806,48.35681119113616,1,-0.17856491317254597,664.0,880.0,516.0,strong increase in retail demand due to festive season and market growth
2017-03-25,615,49.193075917360964,1,0.9867618893868988,806.0,447.0,437.0,strong increase in retail demand due to festive season and market growth
2017-03-26,407,58.495437513135045,0,-0.8692255760707912,615.0,401.0,655.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-27,324,43.02541361560626,1,0.17319430240078093,407.0,234.0,503.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-28,658,56.523920889533855,1,-0.9334340216569574,324.0,306.0,564.0,strong increase in retail demand due to festive season and market growth
2017-03-29,798,50.140588595043546,1,-0.07918726878175986,658.0,448.0,88.0,strong increase in retail demand due to festive season and market growth
2017-03-30,442,60.37393062518775,0,0.662894678359393,798.0,664.0,506.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-03-31,977,47.33408119576076,1,-0.6568900512905542,442.0,806.0,550.0,strong increase in retail demand due to festive season and market growth
2017-04-01,913,51.820873545093455,1,0.3938489944505592,977.0,615.0,452.0,strong increase in retail demand due to festive season and market growth
2017-04-02,434,46.490952572793745,0,-0.17880260079095422,913.0,407.0,1095.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-03,558,58.00374362811075,1,-0.13501148933342644,434.0,324.0,555.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-04,584,46.43392544057882,1,-0.26021687399874693,558.0,658.0,667.0,strong increase in retail demand due to festive season and market growth
2017-04-05,468,50.99029959955224,0,0.1676178882285424,584.0,798.0,276.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-06,357,55.44726503841259,1,0.8840599558719651,468.0,442.0,774.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-07,249,44.634950558720874,0,0.3493456043972869,357.0,977.0,926.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-08,931,39.89372202885128,1,-0.7700451753565507,249.0,913.0,626.0,strong increase in retail demand due to festive season and market growth
2017-04-09,1146,42.51208682564989,1,-0.1378875571463336,931.0,434.0,1385.0,strong increase in retail demand due to festive season and market growth
2017-04-10,347,53.95756844881992,1,-0.8975895996759675,1146.0,558.0,851.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-11,519,48.61365543261503,0,-0.4763410886092001,347.0,584.0,862.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-12,569,43.83899107333385,1,-0.42710716063824306,519.0,468.0,427.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-13,867,48.545703148958225,0,-0.1715343286421087,569.0,357.0,203.0,strong increase in retail demand due to festive season and market growth
2017-04-14,807,46.5335073474212,0,-0.02805890788195109,867.0,249.0,470.0,strong increase in retail demand due to festive season and market growth
2017-04-15,157,53.70011436180461,0,-0.18733778677305146,807.0,931.0,750.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-16,695,42.14566487742607,0,-0.9307663507407284,157.0,1146.0,880.0,strong increase in retail demand due to festive season and market growth
2017-04-17,688,47.40938113903917,0,0.7237518438900998,695.0,347.0,447.0,strong increase in retail demand due to festive season and market growth
2017-04-18,746,41.31523000154385,1,-0.8093061618776505,688.0,519.0,401.0,strong increase in retail demand due to festive season and market growth
2017-04-19,421,58.60570859090304,0,-0.9983074631701938,746.0,569.0,234.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-20,654,46.35597352537195,0,0.8162679046662547,421.0,867.0,306.0,strong increase in retail demand due to festive season and market growth
2017-04-21,457,44.53944141896156,1,0.9864152438319558,654.0,807.0,448.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-22,1065,50.62628370929053,1,-0.2039884258770852,457.0,157.0,664.0,strong increase in retail demand due to festive season and market growth
2017-04-23,1342,45.49833482922464,1,-0.6704462396501272,1065.0,695.0,806.0,strong increase in retail demand due to festive season and market growth
2017-04-24,377,43.900454341197324,0,0.5970236979548622,1342.0,688.0,615.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-25,828,45.35602915102867,1,-0.6927334136037615,377.0,746.0,407.0,strong increase in retail demand due to festive season and market growth
2017-04-26,594,50.85017175902985,1,0.01227664194399991,828.0,421.0,324.0,strong increase in retail demand due to festive season and market growth
2017-04-27,428,51.75764164169604,0,0.6745933123800296,594.0,654.0,658.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-04-28,910,54.08290251791956,0,0.32185709713039024,428.0,457.0,798.0,strong increase in retail demand due to festive season and market growth
2017-04-29,827,55.89445250575996,1,-0.8140772506540774,910.0,1065.0,442.0,strong increase in retail demand due to festive season and market growth
2017-04-30,334,52.01168922672151,0,-0.2659962716220452,827.0,1342.0,977.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-01,367,47.79435981680426,1,0.5450394996816472,334.0,377.0,913.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-02,792,46.16440064096648,1,0.49665046869222484,367.0,828.0,434.0,strong increase in retail demand due to festive season and market growth
2017-05-03,872,50.04760959436569,1,-0.27262650450756176,792.0,594.0,558.0,strong increase in retail demand due to festive season and market growth
2017-05-04,409,55.43989007751354,0,-0.23752741891081675,872.0,428.0,584.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-05,1085,41.87886112641941,0,0.010885305680790047,409.0,910.0,468.0,strong increase in retail demand due to festive season and market growth
2017-05-06,1168,57.544340996431,1,-0.8187205394681092,1085.0,827.0,357.0,strong increase in retail demand due to festive season and market growth
2017-05-07,848,52.56428525621945,0,0.3403372795192785,1168.0,334.0,249.0,strong increase in retail demand due to festive season and market growth
2017-05-08,1037,56.02257283288619,1,-0.08507675220827271,848.0,367.0,931.0,strong increase in retail demand due to festive season and market growth
2017-05-09,615,49.72515769494672,1,-0.9633576570453324,1037.0,792.0,1146.0,strong increase in retail demand due to festive season and market growth
2017-05-10,793,59.724644454086445,0,0.2675248334695426,615.0,872.0,347.0,strong increase in retail demand due to festive season and market growth
2017-05-11,561,53.639026275527044,1,-0.6035703475116905,793.0,409.0,519.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-12,837,50.36870043512865,1,-0.3754752742104679,561.0,1085.0,569.0,strong increase in retail demand due to festive season and market growth
2017-05-13,430,44.270617693736625,0,0.04600412086942596,837.0,1168.0,867.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-14,1275,42.07716114651159,0,-0.20651067962592418,430.0,848.0,807.0,strong increase in retail demand due to festive season and market growth
2017-05-15,838,46.743706397528705,1,0.26865860653269147,1275.0,1037.0,157.0,strong increase in retail demand due to festive season and market growth
2017-05-16,727,44.60204038835058,0,0.16795597277718377,838.0,615.0,695.0,strong increase in retail demand due to festive season and market growth
2017-05-17,721,52.7982835357282,0,-0.42726282305028307,727.0,793.0,688.0,strong increase in retail demand due to festive season and market growth
2017-05-18,685,41.947561062865596,0,-0.5122284762038436,721.0,561.0,746.0,strong increase in retail demand due to festive season and market growth
2017-05-19,661,48.27630308022811,0,0.41619984437125757,685.0,837.0,421.0,strong increase in retail demand due to festive season and market growth
2017-05-20,619,56.708160568661306,0,-0.10836529149442553,661.0,430.0,654.0,strong increase in retail demand due to festive season and market growth
2017-05-21,1280,53.913804149566154,1,0.5690303951436133,619.0,1275.0,457.0,strong increase in retail demand due to festive season and market growth
2017-05-22,556,45.83857995078997,1,-0.8739514176804917,1280.0,838.0,1065.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-23,545,54.089282009849526,1,0.6749752843426542,556.0,727.0,1342.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-24,579,45.55428073119087,0,-0.48843029039173147,545.0,721.0,377.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-25,1364,52.45093717710054,1,-0.22639206653074018,579.0,685.0,828.0,strong increase in retail demand due to festive season and market growth
2017-05-26,512,53.54639703476879,1,0.9854108168898488,1364.0,661.0,594.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-27,540,60.906835199452956,0,-0.5713035790378456,512.0,619.0,428.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-05-28,1252,45.211651548267234,0,0.6016550583459439,540.0,1280.0,910.0,strong increase in retail demand due to festive season and market growth
2017-05-29,629,48.02302285081121,1,-0.6606083959375537,1252.0,556.0,827.0,strong increase in retail demand due to festive season and market growth
2017-05-30,703,47.191649691384654,0,-0.9892926353419087,629.0,545.0,334.0,strong increase in retail demand due to festive season and market growth
2017-05-31,952,43.67941547837307,0,-0.9545625602597179,703.0,579.0,367.0,strong increase in retail demand due to festive season and market growth
2017-06-01,488,50.10492881078465,0,0.7723807960863607,952.0,1364.0,792.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-02,464,48.37980445753177,0,-0.19945774713268416,488.0,512.0,872.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-03,1103,50.7940460764472,0,0.3861637581713575,464.0,540.0,409.0,strong increase in retail demand due to festive season and market growth
2017-06-04,854,49.50461767935759,0,-0.6841539622505857,1103.0,1252.0,1085.0,strong increase in retail demand due to festive season and market growth
2017-06-05,430,46.88105393113023,0,-0.60714252849176,854.0,629.0,1168.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-06,318,57.32966135664215,0,-0.24145594743057996,430.0,703.0,848.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-07,848,42.876247717587844,0,-0.5661684229605775,318.0,952.0,1037.0,strong increase in retail demand due to festive season and market growth
2017-06-08,1732,52.42619626351848,1,-0.8689748240346407,848.0,488.0,615.0,strong increase in retail demand due to festive season and market growth
2017-06-09,663,54.643157009288196,1,-0.6507484593350532,1732.0,464.0,793.0,strong increase in retail demand due to festive season and market growth
2017-06-10,1475,60.50771048827178,1,0.5841107340170664,663.0,1103.0,561.0,strong increase in retail demand due to festive season and market growth
2017-06-11,670,59.57268996935183,1,-0.9142064563097572,1475.0,854.0,837.0,strong increase in retail demand due to festive season and market growth
2017-06-12,730,57.22935650082792,1,0.24679114174882533,670.0,430.0,430.0,strong increase in retail demand due to festive season and market growth
2017-06-13,551,54.40971707182505,1,-0.4248461769167695,730.0,318.0,1275.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-14,799,48.43070316794622,1,0.2678330029370293,551.0,848.0,838.0,strong increase in retail demand due to festive season and market growth
2017-06-15,551,47.850513882145314,0,-0.3223468704044399,799.0,1732.0,727.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-16,845,45.38202551923308,1,0.4334853536870893,551.0,663.0,721.0,strong increase in retail demand due to festive season and market growth
2017-06-17,551,42.98566603529891,0,0.617907578727509,845.0,1475.0,685.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-18,839,47.184973045039364,1,-0.08903189496656783,551.0,670.0,661.0,strong increase in retail demand due to festive season and market growth
2017-06-19,829,46.22929134619701,1,0.448671279398134,839.0,730.0,619.0,strong increase in retail demand due to festive season and market growth
2017-06-20,774,49.64873902027308,0,-0.001139430314112344,829.0,551.0,1280.0,strong increase in retail demand due to festive season and market growth
2017-06-21,706,60.24309356501752,0,-0.9021748018630129,774.0,799.0,556.0,strong increase in retail demand due to festive season and market growth
2017-06-22,446,50.70928562124056,1,-0.16781566744198861,706.0,551.0,545.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-23,618,49.84089290912312,0,0.1404013251534415,446.0,845.0,579.0,strong increase in retail demand due to festive season and market growth
2017-06-24,773,62.18368235280187,1,-0.265527659897721,618.0,551.0,1364.0,strong increase in retail demand due to festive season and market growth
2017-06-25,771,56.15235943105355,0,-0.35833361066032277,773.0,839.0,512.0,strong increase in retail demand due to festive season and market growth
2017-06-26,678,46.131558788605176,0,-0.43002972444434406,771.0,829.0,540.0,strong increase in retail demand due to festive season and market growth
2017-06-27,399,46.534249561425824,0,0.12110360352142813,678.0,774.0,1252.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-06-28,1032,52.91016872594352,0,0.7284117119892841,399.0,706.0,629.0,strong increase in retail demand due to festive season and market growth
2017-06-29,949,41.736579206432154,1,0.3283589907971569,1032.0,446.0,703.0,strong increase in retail demand due to festive season and market growth
2017-06-30,778,54.65176406788714,0,0.20996286773534,949.0,618.0,952.0,strong increase in retail demand due to festive season and market growth
2017-07-01,1270,47.87577445758504,0,0.23273425483129073,778.0,773.0,488.0,strong increase in retail demand due to festive season and market growth
2017-07-02,1156,51.779181154857596,1,-0.7430472042452843,1270.0,771.0,464.0,strong increase in retail demand due to festive season and market growth
2017-07-03,814,54.80665444693736,0,-0.48525347936125063,1156.0,678.0,1103.0,strong increase in retail demand due to festive season and market growth
2017-07-04,1115,58.97689551014231,1,-0.2630078018291955,814.0,399.0,854.0,strong increase in retail demand due to festive season and market growth
2017-07-05,652,48.14123483517344,1,0.23925223772809767,1115.0,1032.0,430.0,strong increase in retail demand due to festive season and market growth
2017-07-06,522,51.962730944030746,0,0.4599447793425486,652.0,949.0,318.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-07,550,53.705854053443446,1,-0.5691381403800564,522.0,778.0,848.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-08,717,49.27720118955897,0,0.4794561656281713,550.0,1270.0,1732.0,strong increase in retail demand due to festive season and market growth
2017-07-09,1347,57.112089092043995,1,0.40634273475426874,717.0,1156.0,663.0,strong increase in retail demand due to festive season and market growth
2017-07-10,323,47.41916475739566,1,-0.4159171546700655,1347.0,814.0,1475.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-11,902,48.22760875379135,1,-0.050422802959817936,323.0,1115.0,670.0,strong increase in retail demand due to festive season and market growth
2017-07-12,399,51.446052801868774,1,0.9897619501943296,902.0,652.0,730.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-13,810,49.93141435926239,1,0.5708276748303611,399.0,522.0,551.0,strong increase in retail demand due to festive season and market growth
2017-07-14,1207,54.52069516399544,1,0.43105575001262464,810.0,550.0,799.0,strong increase in retail demand due to festive season and market growth
2017-07-15,1242,49.973908121158885,0,0.06273804543787875,1207.0,717.0,551.0,strong increase in retail demand due to festive season and market growth
2017-07-16,525,50.52731889185922,0,0.2414436145334944,1242.0,1347.0,845.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-17,494,48.79161091689052,0,-0.9759043300980235,525.0,323.0,551.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-18,1160,55.218684472438284,1,-0.15178550793136014,494.0,902.0,839.0,strong increase in retail demand due to festive season and market growth
2017-07-19,1341,35.82369438475247,0,0.2582771773106447,1160.0,399.0,829.0,strong increase in retail demand due to festive season and market growth
2017-07-20,749,48.10864852090385,0,-0.5329809670946555,1341.0,810.0,774.0,strong increase in retail demand due to festive season and market growth
2017-07-21,1044,42.92226950021045,0,-0.3461030381127457,749.0,1207.0,706.0,strong increase in retail demand due to festive season and market growth
2017-07-22,1112,41.952080896138334,1,0.7655930161834883,1044.0,1242.0,446.0,strong increase in retail demand due to festive season and market growth
2017-07-23,628,59.78763008953091,0,-0.7190054117654223,1112.0,525.0,618.0,strong increase in retail demand due to festive season and market growth
2017-07-24,486,50.01411907955962,1,0.952416768705999,628.0,494.0,773.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-25,1458,53.99951563110922,1,0.5840439264752608,486.0,1160.0,771.0,strong increase in retail demand due to festive season and market growth
2017-07-26,846,50.94737501962807,0,0.6709217430775516,1458.0,1341.0,678.0,strong increase in retail demand due to festive season and market growth
2017-07-27,488,53.14884412391517,0,0.8237770355978729,846.0,749.0,399.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-07-28,1281,52.24251741233818,1,-0.8518893080531964,488.0,1044.0,1032.0,strong increase in retail demand due to festive season and market growth
2017-07-29,860,49.374261994301,1,-0.3719577541576602,1281.0,1112.0,949.0,strong increase in retail demand due to festive season and market growth
2017-07-30,630,48.471461623927965,0,-0.7696128094459811,860.0,628.0,778.0,strong increase in retail demand due to festive season and market growth
2017-07-31,549,52.27363855197921,1,-0.12398272503231156,630.0,486.0,1270.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-01,697,47.712376021108184,0,0.009438393687405622,549.0,1458.0,1156.0,strong increase in retail demand due to festive season and market growth
2017-08-02,722,52.12460102690579,1,0.7595255485101222,697.0,846.0,814.0,strong increase in retail demand due to festive season and market growth
2017-08-03,499,49.39194732883028,0,-0.5471675948556283,722.0,488.0,1115.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-04,601,55.295611584635076,0,-0.3172519255855455,499.0,1281.0,652.0,strong increase in retail demand due to festive season and market growth
2017-08-05,1578,38.30731936045826,1,0.34474369302143515,601.0,860.0,522.0,strong increase in retail demand due to festive season and market growth
2017-08-06,790,45.60703926796213,0,0.17075834096981302,1578.0,630.0,550.0,strong increase in retail demand due to festive season and market growth
2017-08-07,433,49.84608759967248,0,-0.17238312222536978,790.0,549.0,717.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-08,977,48.48765543643774,1,0.4667857448233306,433.0,697.0,1347.0,strong increase in retail demand due to festive season and market growth
2017-08-09,964,51.460052890847564,0,-0.6849835346414741,977.0,722.0,323.0,strong increase in retail demand due to festive season and market growth
2017-08-10,787,53.578954575670934,1,0.9764527269793633,964.0,499.0,902.0,strong increase in retail demand due to festive season and market growth
2017-08-11,1102,47.94336809005705,1,-0.8905426532272027,787.0,601.0,399.0,strong increase in retail demand due to festive season and market growth
2017-08-12,977,47.93524336292032,1,-0.28131193268572785,1102.0,1578.0,810.0,strong increase in retail demand due to festive season and market growth
2017-08-13,960,52.945333313060246,0,0.8664800430953898,977.0,790.0,1207.0,strong increase in retail demand due to festive season and market growth
2017-08-14,357,47.03773580922767,1,0.5680256480662664,960.0,433.0,1242.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-15,539,55.05971633099549,1,-0.8811007139134506,357.0,977.0,525.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-16,675,53.60222320144924,1,0.9315350591864866,539.0,964.0,494.0,strong increase in retail demand due to festive season and market growth
2017-08-17,926,51.90294024905026,1,-0.3689675949606057,675.0,787.0,1160.0,strong increase in retail demand due to festive season and market growth
2017-08-18,674,51.24788521323822,1,-0.9079832217541939,926.0,1102.0,1341.0,strong increase in retail demand due to festive season and market growth
2017-08-19,731,52.06564040352475,0,0.0650729269258874,674.0,977.0,749.0,strong increase in retail demand due to festive season and market growth
2017-08-20,928,43.97170330556983,1,0.35193227129493954,731.0,960.0,1044.0,strong increase in retail demand due to festive season and market growth
2017-08-21,558,59.560361388043134,0,0.22975309779475306,928.0,357.0,1112.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-22,391,49.79849784635713,0,0.9722992066944021,558.0,539.0,628.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-23,823,54.36331903603041,1,0.05948822590555958,391.0,675.0,486.0,strong increase in retail demand due to festive season and market growth
2017-08-24,375,50.28197942252148,1,-0.7892056790634252,823.0,926.0,1458.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-25,1024,53.95245510672996,0,-0.7268018549874504,375.0,674.0,846.0,strong increase in retail demand due to festive season and market growth
2017-08-26,853,47.93697643730403,0,-0.7068069658171199,1024.0,731.0,488.0,strong increase in retail demand due to festive season and market growth
2017-08-27,1022,45.27741146148494,0,0.012312040599500751,853.0,928.0,1281.0,strong increase in retail demand due to festive season and market growth
